ID,SITUAÇÃO,FCI,CPF,CNS,NOME,IDADE,DT DE NASCIMENTO,CONTATO,SITUAÇÃO PRÉ-NATAL,AUTORREFERIDO,ABERTURA PRÉ-NATAL,CONDIÇÃO ATIVA,DUM (INÍCIO),DPP REAL (40 SEMANAS),DPP + 14 DIAS (FIM),IG 1ª CONSULTA,TOTAL CONSULTAS,<=12 SEMANAS,NUMERADOR i1,TR HIV (REALIZAÇÃO),SOROLOGIA HIV (AVALIAÇÃO),TR SÍFILIS (REALIZAÇÃO),SOROLOGIA SÍFILIS (AVALIAÇÃO),NUMERADOR i2,TOTAL CONSULTAS ODONTO,ÚLTIMA CONSULTA ODONTO,NUMERADOR i3,UNIDADE,EQUIPE,ACS,MICROÁREA,VISITA 'REALIZADA' POR ACS (ÚLTIMOS 12 MESES)
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,EAP SANTA ANTONIETA,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,EAP CHICO MENDES,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,EAP PLANALTO,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,EAP SAO JUDAS,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,AEROPORTO,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,ALTANEIRA,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,ANIZ BADRA,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,ARGOLO FERRAO,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,AVENCAS/ AMADEU AMARAL,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,USF BANDEIRANTES,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,BANDEIRANTES II,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,USF CAMPO BELO,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,CDHU,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,USF COSTA E SILVA,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,COSTA E SILVA II,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,FIGUERINHA,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,JANIO QUADROS,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,JARDIM AMERICA IV,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21
00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,JARDIM CAVALARI,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21  
00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,JARDIM FLAMINGO,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,JARDIM MARACA,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,JARDIM MARACA II,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,JARDIM MARILIA,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,JARDIM RENATA,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,JARDIM TERUEL,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,USF JK,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,JK II,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,JOQUEY CLUBE,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,JULIETA,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,LACIO,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,LILIANA,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,MARAJO,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,NOVO HORIZONTE,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,PADRE NOBREGA,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,PADRE NOBREGA II,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,PALMITAL,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,PARQUE DAS NACOES,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,PARQUE DOS IPES,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,PRIMEIRO DE MAIO,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,ROSALIA,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,SANTA ANTONIETA II,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,SANTA ANTONIETA III,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,SANTA AUGUSTA,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,SANTA PAULA,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,SAO BENTO,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,USF SAO MIGUEL,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,SAO MIGUEL II,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,TOFOLI,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,TRES LAGOS,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,VIDA NOVA MARACA,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,VILA BARROS,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,VILA HIPICA,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,USF VILA NOVA,,,
1549729,ATIVO,NÃO,00000000000,000000000000000,CONFERENCIA,30,1990-01-01 00:00:00,1499999999,EM ANDAMENTO,NÃO,2023-09-21 00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,VILA REAL,,,
00:00:00,,24/04/2023,2024-01-29 00:00:00,2024-02-12 00:00:00,21,7,NÃO,NÃO,,,,,NÃO,0,,NÃO,UBS Santa Antonieta,SEM EQUIPE,,,


